cid,text,time,author,channelId,videoId
UgzKA-tGFBqNp3UqTi54AaABAg.A4TPnncXf99A9AEkqQvCLj, @VastardokKukiao بل فلسطين هي الحرة وفلسطين ستتحرر وسوف تنظرو وانتو تبكون 😂😂هههههه,5 months ago,@x_yuno12,UCbrban20_kMGPH_AkNTPffg,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA4onPU1RrRc,What do u mean everyone are standing with Palestine and speaking about it,9 months ago,@BhumiChakrabortyBasumatary,UCifHezvdUMN2XXRNoW1bGWw,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA4pLqVP-lJH,I do not say everyone - I support her so that she does not stop showing the truth and speaking about Palestine - Free Palestine 💗💗🎀🎀,9 months ago,@esra_kim,UC3Sp4ZrjEwUncKAg4ThaHZA,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA4pU8szxkgn, @esra_kim   hamas are the one who started the war tho that are in Palestine? I am sorry but I am confused who is wrong who is right because hamas are the one who started it 🤔 than why everyone is supporting Palestine I am sorry again I am very confused about this topic,9 months ago (edited),@BhumiChakrabortyBasumatary,UCifHezvdUMN2XXRNoW1bGWw,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA4pqrca5qrw,"Yes . Israel wants to take Palestine, but the Palestinian people did not allow it. And from here the war began. Also, Hamas is not called Hamas, but rather it is the former land of Palestine, and originally Israel and all its lands belong to Palestine, but they occupied it. I hope you understand well. Palestine is free 😭🌷🎀",9 months ago,@esra_kim,UC3Sp4ZrjEwUncKAg4ThaHZA,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA4yjRkgkSnx,Palestine is free. Palestine will remain on its land. Fuck whoever said Palestine does not exist ​ @SimonTmte ,9 months ago,@マルワ._.8,UCPE27rDqWAY2qikqnPgciug,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA56uWzWmkpq, @BhumiChakrabortyBasumatary  educate yourself first then comment on the situation,9 months ago,@javariayousuf8567,UCZ-t9dXccPUio6IX6enK4hg,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA57CPAGe1uy, @SimonTmte and how does it not? Bc isnotreal stole it. I’ll let you guess how .,9 months ago,@kittystaarr_,UCsO5Y0CV29h35Bnu4Egaw3Q,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA57CTm-XaAc, @BhumiChakrabortyBasumatary isnotreal started it 70 years ago.,9 months ago,@kittystaarr_,UCsO5Y0CV29h35Bnu4Egaw3Q,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA5AG6eByfOW, @javariayousuf8567  yeah that's why I ask to educate myself thankyou.,9 months ago,@BhumiChakrabortyBasumatary,UCifHezvdUMN2XXRNoW1bGWw,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA5AGH9Ydcif, @kittystaarr_  oh cuz In news headlines it stated that hamas started first that's why,9 months ago,@BhumiChakrabortyBasumatary,UCifHezvdUMN2XXRNoW1bGWw,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA5Bln7Jk6Z8, @BhumiChakrabortyBasumatary  bc they won’t talk about what happened years ago,9 months ago,@kittystaarr_,UCsO5Y0CV29h35Bnu4Egaw3Q,KObyc70Y7bI
Ugx5pvqzKpbLt7tQJfN4AaABAg.A4ZBXbKQWYZA5Z7ihXWetz,Arap seni,8 months ago,@Ckeslce_turksh,UC18o9OgZBiZ-vCmf9B95APw,KObyc70Y7bI
Ugy9kGppK6sE6cEjV6x4AaABAg.A59NHVhuw7PA98drZZ4Gkk,Hii,5 months ago,@Veeha1204,UCxJYqMl_7kslbokC-6L6Lmw,KObyc70Y7bI
Ugy9kGppK6sE6cEjV6x4AaABAg.A59NHVhuw7PA9jXxOvOX9x,bee safe brooo,5 months ago,@ThenRal-eq6ny,UCeCknm-h_P723R9AQXkoRqA,KObyc70Y7bI
Ugy9kGppK6sE6cEjV6x4AaABAg.A59NHVhuw7PAAL6G9gHCot,🇮🇱,4 months ago,@andrew00014,UCPMKktPUzeLsYwxtsFzZeKA,KObyc70Y7bI
Ugy9kGppK6sE6cEjV6x4AaABAg.A59NHVhuw7PAC7_BuL7Znv," @andrew00014 stop putting trash in peoples comment as replies,it’s disrespectful bro",3 months ago,@Ohmypookiestanked,UCx87hNIAYX1gVxW-uALqz1g,KObyc70Y7bI
UgzCWoStB71TYFfPVb14AaABAg.A5AiFlnOQG_AD6U1go5ayX,i agree ! new follower too 😁,2 months ago,@yourkatak,UCMRNPEY9tHIgPbgfg_DS-sg,KObyc70Y7bI
Ugznr1f4y34VDI5r1NF4AaABAg.A4UHHW0oybNA6N1UBydQfK,Что это изменит? Простые слова все равно ничего не изменят,8 months ago,@ЭлинаВоронова-и8я,UCBiogc7XKasFcWp5oWFYhmg,KObyc70Y7bI
Ugznr1f4y34VDI5r1NF4AaABAg.A4UHHW0oybNA6NFoN6spJz,@RRKK0 нет.это не поможет,8 months ago (edited),@ЭлинаВоронова-и8я,UCBiogc7XKasFcWp5oWFYhmg,KObyc70Y7bI
Ugznr1f4y34VDI5r1NF4AaABAg.A4UHHW0oybNA95OpiEKfmK," @ЭлинаВоронова-и8я لست انت من يحدد ما يساعد وما لا يساعد 
التجارب الواقعية وقراءة التاريخ اثبتت انه يساعد
فالامر يبدأ بفكرة والفكرة تصبح عقيدة والعقيدة تجعلنا نحارب من اجل الحرية",5 months ago,@ياتينثهخ-ر7ل,UCrsX0Za8Xo5yr0JrjA2m3sg,KObyc70Y7bI
Ugz51KpJVqY1WTi2GvF4AaABAg.A57RGpJNRY7A6TNrAj0oJy,انا كمان 😊😊❤ البنت كيوت 😂😊,8 months ago,@mirnahakoon,UC3pajg7b2MoWEd4O5QjTH4g,KObyc70Y7bI
Ugz51KpJVqY1WTi2GvF4AaABAg.A57RGpJNRY7A7ZqN-9jlxc,ونا كمان,7 months ago,@Malaek-s9u,UC98pOk_IN4YyijSk9TUYWvA,KObyc70Y7bI
Ugz51KpJVqY1WTi2GvF4AaABAg.A57RGpJNRY7A8ZTChNgFSE,​ @mirnahakoon وأنا كمان ❤اي كيوت تجنن أحب فديوهاتها 😊,6 months ago,@سماءمليءابلنجوم,UCh9WwV0HbjYm-fWZDUsuYfg,KObyc70Y7bI
Ugz51KpJVqY1WTi2GvF4AaABAg.A57RGpJNRY7ABBg63bmw6l,ماهي جنسيتها,4 months ago,@SaraKobzili-c1h,UC_zd-Od6Gn3Q4Llcnt4qOGg,KObyc70Y7bI
Ugz51KpJVqY1WTi2GvF4AaABAg.A57RGpJNRY7ABlGLobeydB,@SaraKobzili-c1hكوريه,3 months ago,@sa.3.0,UCKZTnEoxk85HzaQ09oXnjow,KObyc70Y7bI
UgwaPRykSKim0L4oQoN4AaABAg.A4TFhHmufB5A4VQmrH3KSQ,My fav quote these days 🥹💛,9 months ago,@sunnyvlog26,UCBrT_NBOM8yEEeKXQ-Fse1Q,KObyc70Y7bI
